arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,87,beignets,,,0.8492907881736755,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,88,beignets,bread pudding,0.9,0.9236441254615784,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,89,beignets,bread pudding,0.9,0.8200922906398773,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,90,beignets,beignets,0.9,0.9788463711738586,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,91,beignets,,,0.8305642381310463,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,92,beignets,,,0.8499515205621719,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,93,beignets,,,0.853418841958046,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,94,beignets,,,0.843394510447979,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,95,beignets,,,0.8530048429965973,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,96,beignets,,,0.8471333906054497,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,97,beignets,,,0.7791146859526634,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,98,beignets,,,0.8570958226919174,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,1,99,beignets,,,0.8318478539586067,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,0,beignets,,,0.7922115102410316,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,1,beignets,gyoza,0.85,0.8949896494547526,0,contains,3,Answer: gyoza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,2,beignets,beignets,0.9,0.9817283550898234,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,3,beignets,pizza,0.9,0.4879648685455322,0,nomatch,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,4,beignets,beignets,0.9,0.994198481241862,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,5,beignets,,,0.8260630592703819,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,6,beignets,,,0.8576372787356377,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,7,beignets,beignets,0.9,0.9806605776151022,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,8,beignets,fried calamari,0.85,0.9445305267969768,0,contains,3,Answer: fried calamari | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,9,beignets,beignets,0.9,0.9811584154764812,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,10,beignets,,,0.843498170375824,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,11,beignets,,,0.8448379337787628,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,12,beignets,beignets,0.9,0.7807129224141439,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,13,beignets,beignets,0.9,0.9746370514233909,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,14,beignets,,,0.8669009134173393,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,15,beignets,,,0.8371368646621704,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,16,beignets,beignets,0.9,0.987542430559794,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,17,beignets,beignets,0.9,0.9298343658447266,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,18,beignets,beignets,0.9,0.9871286153793336,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,19,beignets,beignets,0.9,0.9810992280642192,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,20,beignets,,,0.8376826345920563,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,21,beignets,beignets,0.9,0.8082143465677897,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,22,beignets,pizza,0.85,0.4118069112300873,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,23,beignets,beignets,0.9,0.9887540936470032,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,24,beignets,beignets,0.9,0.983228345712026,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,25,beignets,beignets,0.9,0.9825899402300516,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,26,beignets,bread pudding,0.9,0.7820619642734528,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,27,beignets,beignets,0.9,0.9822105566660564,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,28,beignets,,,0.8478409945964813,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,29,beignets,beignets,0.9,0.9859990080197653,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,30,beignets,,,0.8675638064742088,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,31,beignets,beignets,0.9,0.9612601598103842,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,32,beignets,beignets,0.9,0.9584925969441732,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,33,beignets,beignets,0.9,0.9931412935256958,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,34,beignets,beignets,0.9,0.991088350613912,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,35,beignets,shrimp and grits,0.85,0.952720671892166,0,contains,4,Answer: shrimp and grits | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,36,beignets,fried calamari,0.9,0.8618219494819641,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,37,beignets,beignets,0.9,0.991189936796824,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,38,beignets,beignets,0.85,0.9807723959287008,1,exact,3,Answer: beignets | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,39,beignets,,,0.8579815179109573,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,40,beignets,,,0.8290862515568733,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,41,beignets,,,0.8254816010594368,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,42,beignets,beignets,0.9,0.9804382721583048,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,43,beignets,breakfast burrito,0.9,0.874330202738444,0,contains,3,Answer: breakfast burrito | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,44,beignets,,,0.851808175444603,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,45,beignets,french toast,0.9,0.7557078897953033,0,contains,2,Answer: french toast | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,46,beignets,,,0.8284942060709,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,47,beignets,beignets,0.9,0.9520262678464254,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,48,beignets,beignets,0.9,0.9870602687199912,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,49,beignets,beignets,0.9,0.9892526666323344,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,50,beignets,beignets,0.9,0.9917996525764464,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,51,beignets,beignets,0.9,0.9901941617329916,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,52,beignets,beignets,0.9,0.9825154344240824,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,53,beignets,,,0.8416198715567589,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,54,beignets,beignets,0.9,0.9855608145395914,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,55,beignets,beignets,0.9,0.9861646691958108,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,56,beignets,pizza,0.9,0.9547957181930542,0,contains,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,57,beignets,fried calamari,0.9,0.7751126488049825,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,58,beignets,beignets,0.9,0.8848527471224467,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,59,beignets,beignets,0.9,0.8776223460833231,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,60,beignets,donuts,0.85,0.5976878255605698,0,contains,2,Example reply: | Answer: donuts | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,61,beignets,beignets,0.9,0.990468720595042,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,62,beignets,,,0.8642611876130104,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,63,beignets,beignets,0.9,0.9778291583061218,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,64,beignets,beignets,0.9,0.9913573662439982,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,65,beignets,,,0.8496745973825455,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,66,beignets,,,0.8615811392664909,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,67,beignets,beignets,0.9,0.8059181571006775,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,68,beignets,,,0.8441313356161118,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,69,beignets,,,0.8479234725236893,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,70,beignets,beignets,0.9,0.971898913383484,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,71,beignets,beignets,0.9,0.9852758447329204,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,72,beignets,beignets,0.9,0.9613142609596252,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,73,beignets,beignets,0.9,0.9844164649645488,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,74,beignets,pizza,0.85,0.3973610401153564,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,75,beignets,beignets,0.9,0.8596706589063009,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,76,beignets,beignets,0.9,0.988057772318522,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,77,beignets,pizza,0.9,0.4776744246482849,0,nomatch,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,78,beignets,beignets,0.9,0.9863073428471884,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,79,beignets,lobster roll sandwich,0.9,0.8790231943130493,0,contains,3,Answer: lobster roll sandwich | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,80,beignets,,,0.9013595283031464,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,81,beignets,,,0.8308864533901215,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,82,beignets,beignets,0.9,0.9509470264116924,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,83,beignets,beignets,0.9,0.9864259362220764,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,84,beignets,,,0.8394526988267899,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,85,beignets,beignets,0.9,0.9575388034184774,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,86,beignets,,,0.8486104309558868,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,87,beignets,,,0.8417693004012108,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,88,beignets,bread pudding,0.9,0.7357310354709625,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,89,beignets,bread pudding,0.9,0.9139518737792968,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,90,beignets,beignets,0.9,0.9815689921379088,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,91,beignets,,,0.8159594461321831,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,92,beignets,,,0.8491965085268021,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,93,beignets,,,0.8671800196170807,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,94,beignets,,,0.8369631469249725,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,95,beignets,,,0.8346939980983734,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,96,beignets,,,0.8629342913627625,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,97,beignets,,,0.5638693943619728,0,empty,2,cake
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,98,beignets,,,0.845331035554409,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,2,99,beignets,beignets,0.9,0.9708342949549356,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,0,beignets,beignets,0.9,0.8118341763814291,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,1,beignets,gyoza,0.85,0.8499096035957336,0,contains,3,Answer: gyoza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,2,beignets,pizza,0.85,0.4813235998153686,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,3,beignets,pizza,0.9,0.518463134765625,0,nomatch,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,4,beignets,beignets,0.9,0.9948288202285768,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,5,beignets,,,0.8366880267858505,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,6,beignets,,,0.8133850172162056,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,7,beignets,beignets,0.9,0.9790451725323996,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,8,beignets,fried calamari,0.9,0.9472388426462808,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,9,beignets,beignets,0.9,0.9821455081303916,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,10,beignets,beignets,0.9,0.9880430301030476,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,11,beignets,,,0.863570012152195,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,12,beignets,creme brulee,0.9,0.8734064996242523,0,contains,5,Answer: creme brulee | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,13,beignets,beignets,0.9,0.7353134900331497,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,14,beignets,,,0.8759506642818451,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,15,beignets,scallops,0.9,0.8033317029476166,0,contains,2,Answer: scallops | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,16,beignets,beignets,0.9,0.914835532506307,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,17,beignets,donuts,0.9,0.931019961833954,0,contains,2,Answer: donuts | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,18,beignets,miso soup,0.9,0.7680255770683289,0,contains,3,Answer: miso soup | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,19,beignets,beignets,0.9,0.9794624050458272,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,20,beignets,,,0.8513607159256935,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,21,beignets,pizza,0.85,0.2402393072843551,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,22,beignets,pizza,0.85,0.6236702799797058,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,23,beignets,,,0.8152506798505783,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,24,beignets,beignets,0.9,0.9824499090512594,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,25,beignets,,,0.8570159301161766,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,26,beignets,pizza,0.85,0.4684103429317474,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,27,beignets,beignets,0.9,0.981578250726064,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,28,beignets,beignets,0.9,0.9562328457832336,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,29,beignets,,,0.8587574884295464,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,30,beignets,,,0.8644352927803993,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,31,beignets,creme brulee,0.9,0.982903516292572,0,contains,5,Answer: creme brulee | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,32,beignets,beignets,0.9,0.9444894194602966,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,33,beignets,beignets,0.9,0.992701550324758,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,34,beignets,beignets,0.9,0.9583717783292136,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,35,beignets,pizza,0.85,0.3017577826976776,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,36,beignets,fried calamari,0.9,0.9308755397796632,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,37,beignets,beignets,0.9,0.9898508787155152,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,38,beignets,beignets,0.85,0.9824748237927756,1,exact,3,Answer: beignets | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,39,beignets,,,0.8465581014752388,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,40,beignets,fried calamari,0.9,0.8433151841163635,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,41,beignets,,,0.828772284090519,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,42,beignets,beignets,0.9,0.9794623653093972,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,43,beignets,breakfast burrito,0.9,0.7931717137495676,0,contains,3,Answer: breakfast burrito | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,44,beignets,,,0.8192140087485313,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,45,beignets,french toast,0.9,0.9008838534355164,0,contains,2,Answer: french toast | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,46,beignets,,,0.8314674496650696,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,47,beignets,scallops,0.9,0.6446450054645538,0,contains,2,Answer: scallops | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,48,beignets,beignets,0.9,0.9211053848266602,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,49,beignets,poutine,0.9,0.7436793297529221,0,contains,2,Answer: poutine | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,50,beignets,beignets,0.9,0.9927407304445902,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,51,beignets,pizza,0.85,0.5006113648414612,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,52,beignets,beignets,0.9,0.9804478287696838,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,53,beignets,creme brulee,0.9,0.8938977062702179,0,contains,5,Answer: creme brulee | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,54,beignets,beignets,0.9,0.9871880412101746,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,55,beignets,beignets,0.9,0.9336291154225668,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,56,beignets,pizza,0.9,0.9296866059303284,0,contains,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,57,beignets,beignets,0.85,0.8205021520455679,1,exact,3,Answer: beignets | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,58,beignets,pizza,0.85,0.3960351347923279,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,59,beignets,pizza,0.9,0.2412677705287933,0,nomatch,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,60,beignets,beignets,0.85,0.7861727575461069,1,exact,3,Answer: beignets | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,61,beignets,beignets,0.9,0.989353875319163,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,glare,3,62,beignets,,,0.8614425957202911,0,empty,4,Beignets
